,book_key,user_key,loan_date,return_date
4659,1766301557,1B3D8587AAE04F6ACAB08A7C40252106741DC486,2022-04-27 12:00:00.0,
4660,1709093,5c2ea6f5-3762-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4661,1710555517,1B3D8587AAE04F6ACAB08A7C40252106741DC486,2022-04-27 12:00:00.0,
4662,96704981,71FCA3A153705C10AC4A9AF7BF7672DF872DB499,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4663,1804422095,375C548ED1E9A7E1E05FF441A0FF162F31A7E5C9,2022-04-27 12:00:00.0,
4664,1709110,5c2ea6f5-3762-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4665,1806664269,EB508038B513090BD5054C41D030B359D57DAAFE,2022-04-27 12:00:00.0,
4666,96621344,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4667,1690182350,C0BC86B7D9C9C31734365008C48D703F1C9B000C,2022-04-27 12:00:00.0,
4668,1526501,5c2ea6f5-3762-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4669,1777199133,7757980ACF428B67C8A92A157E0300E4B1D89862,2022-04-27 12:00:00.0,
4670,96704944,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4671,170077135,C0BC86B7D9C9C31734365008C48D703F1C9B000C,2022-04-27 12:00:00.0,
4672,1654743,5c2ea6f5-3762-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4673,1625199316,534BAD31DA6E29B7400D5DB1FAA0DD5790D5B0D0,2022-04-27 12:00:00.0,
4674,96621340,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4675,1761032169,534BAD31DA6E29B7400D5DB1FAA0DD5790D5B0D0,2022-04-27 12:00:00.0,
4676,1520895,5c2ea6f5-3762-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4677,1628710808,534BAD31DA6E29B7400D5DB1FAA0DD5790D5B0D0,2022-04-27 12:00:00.0,
4678,96704916,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4679,1788254300,534BAD31DA6E29B7400D5DB1FAA0DD5790D5B0D0,2022-04-27 12:00:00.0,
4680,1743187,0c713a80-a8e2-4937-b1ec-9cb354d5c520,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4681,1689980741,534BAD31DA6E29B7400D5DB1FAA0DD5790D5B0D0,2022-04-27 12:00:00.0,
4682,96621379,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4683,1625505498,534BAD31DA6E29B7400D5DB1FAA0DD5790D5B0D0,2022-04-27 12:00:00.0,
4684,1743188,0c713a80-a8e2-4937-b1ec-9cb354d5c520,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4685,1799324541,2D9CC56A606E9B927A80D8E2E0DA2BA150C5BF58,2022-04-27 12:00:00.0,
4686,96705026,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4687,1801302811,2D9CC56A606E9B927A80D8E2E0DA2BA150C5BF58,2022-04-27 12:00:00.0,
4688,1717699,0c713a80-a8e2-4937-b1ec-9cb354d5c520,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4689,1625781791,79BFA03E92F155FC39A14799A931CC8D40210799,2022-04-27 12:00:00.0,
4690,96621308,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4691,1625186129,79BFA03E92F155FC39A14799A931CC8D40210799,2022-04-27 12:00:00.0,
4692,1428110,5c2ea6f5-3762-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4693,1625265711,79BFA03E92F155FC39A14799A931CC8D40210799,2022-04-27 12:00:00.0,
4694,96704874,0965B3DF0CCADEACE5319E36F0538B27905CF841,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4695,1645036379,79BFA03E92F155FC39A14799A931CC8D40210799,2022-04-27 12:00:00.0,
4696,1535462,5c2ea6f5-3762-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4697,1625265685,79BFA03E92F155FC39A14799A931CC8D40210799,2022-04-27 12:00:00.0,
4698,20214008,5518E5772A80E2D40D57DBC5AF8239DD5CCA8D28,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4699,1764723074,0F66B8765DA2144261B928B17F0DB6AB7D2340D2,2022-04-27 12:00:00.0,
4700,1715244,5c2ea6f3-6e3a-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4701,1787329435,708CE1A7968884CF835C3EA232577E492512A1C6,2022-04-27 12:00:00.0,
4702,84291998,5518E5772A80E2D40D57DBC5AF8239DD5CCA8D28,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4703,1818408991,2D9CC56A606E9B927A80D8E2E0DA2BA150C5BF58,2022-04-27 12:00:00.0,
4704,1554080,5c2ea6f3-6e3a-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4705,1758309326,2D9CC56A606E9B927A80D8E2E0DA2BA150C5BF58,2022-04-27 12:00:00.0,
4706,103638388,336C504C254F19A9A2889621A8AAB66D89B20802,2022-03-18 12:00:00.0,2022-04-05 12:00:00.0
4707,1818409858,2D9CC56A606E9B927A80D8E2E0DA2BA150C5BF58,2022-04-27 12:00:00.0,
4708,1442986,5c2ea6f3-6e3a-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4709,1625216657,22D1851082BCAF410EA229AE1928AEC0DBAFDE90,2022-04-27 12:00:00.0,
4710,103638815,336C504C254F19A9A2889621A8AAB66D89B20802,2022-03-18 12:00:00.0,2022-04-05 12:00:00.0
4711,1743481594,D1739E70C95D3590B5EEFDD32C94FA4D2A84FBE7,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4712,1638534,5c2ea6f3-6e3a-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4713,1818409870,066B74A45FACD02C088DCB196B01C4BC632C129C,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4714,111605949,336C504C254F19A9A2889621A8AAB66D89B20802,2022-03-18 12:00:00.0,2022-04-05 12:00:00.0
4715,1818410014,066B74A45FACD02C088DCB196B01C4BC632C129C,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4716,1653168,5c2ea6f3-6e3a-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4717,677161143,E06E4B939F0427D83C6C3D534F36D2468276D5F7,2022-04-27 12:00:00.0,
4718,103638799,336C504C254F19A9A2889621A8AAB66D89B20802,2022-03-18 12:00:00.0,2022-04-05 12:00:00.0
4719,1654625523,46D88C466055BEA7C2CA36E22CC8AB5C9EF9753E,2022-04-27 12:00:00.0,
4720,1717702,0c713a80-a8e2-4937-b1ec-9cb354d5c520,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4721,1764724039,902B39F7DD26732741A5CE44D349FFC2DEEFD4B9,2022-04-27 12:00:00.0,
4722,103638795,336C504C254F19A9A2889621A8AAB66D89B20802,2022-03-18 12:00:00.0,2022-04-05 12:00:00.0
4723,1778002649,E0DFC65A9A724BAEF41B770B25E6A8DF77A37A4B,2022-04-27 12:00:00.0,
4724,1576440,0c713a80-a8e2-4937-b1ec-9cb354d5c520,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4725,1800983209,E0DFC65A9A724BAEF41B770B25E6A8DF77A37A4B,2022-04-27 12:00:00.0,
4726,403731545,709B73FD516E695CE41B51E139E9337BCC46AA4F,2022-03-18 12:00:00.0,2022-04-07 12:00:00.0
4727,1761032904,E0DFC65A9A724BAEF41B770B25E6A8DF77A37A4B,2022-04-27 12:00:00.0,
4728,1746874,5c2ea6f6-2094-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4729,1803003640,E0DFC65A9A724BAEF41B770B25E6A8DF77A37A4B,2022-04-27 12:00:00.0,
4730,418606725,709B73FD516E695CE41B51E139E9337BCC46AA4F,2022-03-18 12:00:00.0,2022-04-07 12:00:00.0
4731,1800983218,E0DFC65A9A724BAEF41B770B25E6A8DF77A37A4B,2022-04-27 12:00:00.0,
4732,1746875,5c2ea6f6-2094-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4733,1625378329,EFC2F756FB3BB87294F9C4013873325D66A006DE,2022-04-29 12:00:00.0,
4734,412689676,709B73FD516E695CE41B51E139E9337BCC46AA4F,2022-03-18 12:00:00.0,2022-04-07 12:00:00.0
4735,1800604325,35BF86CB0DB418BEDACFB18A88F1C8E19685A6A2,2022-04-27 12:00:00.0,
4736,1743252,5c2ea6f6-2094-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4737,1653393404,35BF86CB0DB418BEDACFB18A88F1C8E19685A6A2,2022-04-27 12:00:00.0,
4738,407291143,709B73FD516E695CE41B51E139E9337BCC46AA4F,2022-03-18 12:00:00.0,2022-04-07 12:00:00.0
4739,1639153927,35BF86CB0DB418BEDACFB18A88F1C8E19685A6A2,2022-04-27 12:00:00.0,
4740,1717965,5c2ea6f6-2094-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4741,1768875840,35BF86CB0DB418BEDACFB18A88F1C8E19685A6A2,2022-04-27 12:00:00.0,
4742,90995014,709B73FD516E695CE41B51E139E9337BCC46AA4F,2022-03-18 12:00:00.0,2022-04-07 12:00:00.0
4743,1709783667,35BF86CB0DB418BEDACFB18A88F1C8E19685A6A2,2022-04-27 12:00:00.0,
4744,1698245,deeb365a-f58a-4ad1-a078-cfca16332487,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4745,1800626680,35BF86CB0DB418BEDACFB18A88F1C8E19685A6A2,2022-04-27 12:00:00.0,
4746,407480560,709B73FD516E695CE41B51E139E9337BCC46AA4F,2022-03-18 12:00:00.0,2022-04-07 12:00:00.0
4747,1818137574,E14C6CA922CA3D0AAB59B362BF7E703AB799BC6D,2022-04-27 12:00:00.0,
4748,1687530,5c2ea6f6-2094-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4749,1636829112,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4750,99654137,709B73FD516E695CE41B51E139E9337BCC46AA4F,2022-03-18 12:00:00.0,2022-04-07 12:00:00.0
4751,1636829099,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4752,1736376,5c2ea6f5-6c92-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-02 12:00:00.0
4753,1636829075,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4754,415297773,8A448D2625C1B6FD287F1EC219C49AAEFF055EE2,2022-03-20 12:00:00.0,2022-04-07 12:00:00.0
4755,1636829014,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4756,1537397,5c2ea6f5-6c92-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4757,1639030950,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4758,20258014,8A448D2625C1B6FD287F1EC219C49AAEFF055EE2,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4759,1636829038,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4760,1470892,5c2ea6f5-6c92-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4761,1639031107,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4762,415298191,0474D9EB873BC7D9CB595801A59A74104D438D1E,2022-03-18 12:00:00.0,2022-04-06 12:00:00.0
4763,1629367074,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4764,1147099,5c2ea6f5-6c92-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4765,1629367128,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4766,415547433,0474D9EB873BC7D9CB595801A59A74104D438D1E,2022-03-18 12:00:00.0,2022-04-06 12:00:00.0
4767,1629367181,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4768,1227199,5c2ea6f5-6c92-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4769,1629367161,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4770,402529528,0474D9EB873BC7D9CB595801A59A74104D438D1E,2022-03-18 12:00:00.0,2022-04-06 12:00:00.0
4771,1629367099,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4772,741076,5c2ea6f5-6c92-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4773,1629367202,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4774,90959648,A710CB7CDAD657519D8490C9C4233C8172D5D3D0,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4775,1629367044,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4776,1736913,5c2ea6f4-9bf6-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4777,1627598163,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4778,83138367,A710CB7CDAD657519D8490C9C4233C8172D5D3D0,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4779,1627598418,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4780,1708955,5c2ea6f4-9bf6-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4781,1627603424,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4782,401197462,A5A3AD86A41A9828ED302B1D5C8AA68FE5DC9D48,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4783,1627603032,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4784,1166467,5c2ea6f4-9bf6-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4785,1627602929,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4786,418875704,927CC1C5EA3946692BF497A236F15921AC7BB9A1,2022-03-18 12:00:00.0,2022-04-08 12:00:00.0
4787,1627603327,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4788,1709191,5c2ea6f5-5b8c-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-05 12:00:00.0
4789,1627603235,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4790,407674855,927CC1C5EA3946692BF497A236F15921AC7BB9A1,2022-03-18 12:00:00.0,2022-04-08 12:00:00.0
4791,1625267417,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4792,943090,5c2ea6f5-5b8c-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-05 12:00:00.0
4793,1625267413,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4794,113330128,7C276E54322450C803620C029BA577EB455CD177,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4795,1625267397,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4796,1739491,5c2ea6f5-5b8c-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-05 12:00:00.0
4797,1625265414,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4798,99358565,7C276E54322450C803620C029BA577EB455CD177,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4799,1625267401,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4800,1727435,5c2ea6f5-5b8c-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-05 12:00:00.0
4801,1625265376,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4802,105843515,7C276E54322450C803620C029BA577EB455CD177,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4803,1625267409,3CD788F5DFDC5AFDC155AC95E6311ADDE70C90EC,2022-04-27 12:00:00.0,
4804,1572403,5c2ea6f5-5b8c-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-05 12:00:00.0
4805,1629367063,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4806,113330311,1B50C9DC65A2CE1E059C1734981CC247FD60F413,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4807,1629367149,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4808,1709276,5c2ea6f5-5b8c-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-05 12:00:00.0
4809,1629367110,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4810,91954629,1B50C9DC65A2CE1E059C1734981CC247FD60F413,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4811,1629367055,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4812,1584099,5c2ea6f5-6b60-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-10 12:00:00.0
4813,1629367136,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4814,100161995,1B50C9DC65A2CE1E059C1734981CC247FD60F413,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4815,1629367120,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4816,1592469,5c2ea6f5-6b60-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-10 12:00:00.0
4817,1629367212,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4818,20021750,890B7C88E2823952B5AB2A82167836CE27AEEBB9,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4819,1625265313,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4820,1741602,4b9d9348-4c68-4418-98dc-3ff7796ecd88,2022-03-20 12:00:00.0,2022-04-04 12:00:00.0
4821,1625265447,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4822,85225725,890B7C88E2823952B5AB2A82167836CE27AEEBB9,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4823,1625265459,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4824,1694568,5c2ea6f5-2a05-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-02 12:00:00.0
4825,1629367189,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4826,20102134,890B7C88E2823952B5AB2A82167836CE27AEEBB9,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4827,1625265430,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4828,1694591,5c2ea6f5-2a05-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-03-31 12:00:00.0
4829,1629367170,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4830,20047795,890B7C88E2823952B5AB2A82167836CE27AEEBB9,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4831,1625265426,BA1D558A8AC6AA92D0A32BDB102EC93B1512469B,2022-04-27 12:00:00.0,
4832,1694680,5c2ea6f5-2a05-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-02 12:00:00.0
4833,1625265268,6BE4F1DF275B2248C2F53E5AA54FD85BA290CB9F,2022-04-27 12:00:00.0,
4834,109033246,890B7C88E2823952B5AB2A82167836CE27AEEBB9,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4835,1625265280,6BE4F1DF275B2248C2F53E5AA54FD85BA290CB9F,2022-04-27 12:00:00.0,
4836,1692706,5c2ea6f5-2a05-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4837,1625265243,6BE4F1DF275B2248C2F53E5AA54FD85BA290CB9F,2022-04-27 12:00:00.0,
4838,113329962,BC909D3F35656A8C816BBC348F3BE742D27C668B,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4839,1625265467,6BE4F1DF275B2248C2F53E5AA54FD85BA290CB9F,2022-04-27 12:00:00.0,
4840,1688225,5c2ea6f6-3eae-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4841,1625265455,6BE4F1DF275B2248C2F53E5AA54FD85BA290CB9F,2022-04-27 12:00:00.0,
4842,89372806,BC909D3F35656A8C816BBC348F3BE742D27C668B,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4843,1809763163,8C64290EC508BF956A1B7EDED4D9DE1DD5CFA314,2022-04-27 12:00:00.0,
4844,1435657,5c2ea6f6-3eae-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4845,1606117057,2F0940328C163FC9DBD5B641D849102EF421809A,2022-04-27 12:00:00.0,
4846,108847316,BC909D3F35656A8C816BBC348F3BE742D27C668B,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4847,1606117111,2F0940328C163FC9DBD5B641D849102EF421809A,2022-04-27 12:00:00.0,
4848,1586632,5c2ea6f6-3eae-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4849,1781369218,60F37A41022295B612FD55F49393F8BF08E96712,2022-04-27 12:00:00.0,
4850,96185333,BC909D3F35656A8C816BBC348F3BE742D27C668B,2022-03-18 12:00:00.0,2022-04-09 12:00:00.0
4851,675180812,EC5B6C62EA6AE2FFA471BBDBED87B23DDDA678B2,2022-04-27 12:00:00.0,
4852,1743175,5c2ea6f6-3eae-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4853,1805050689,81014B94D902C01CFF4E2C81E7F8941E23185141,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4854,403730784,03D015823BBCC29DD949AB50DA1C6A7F57911E86,2022-03-18 12:00:00.0,2022-03-31 12:00:00.0
4855,1675480557,81014B94D902C01CFF4E2C81E7F8941E23185141,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4856,1397546,5c2ea6f4-3b1e-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4857,1808353837,81014B94D902C01CFF4E2C81E7F8941E23185141,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4858,414053398,02DD94C1B8DCF7C1D1DB779A4E85FCBF90637829,2022-03-18 12:00:00.0,2022-04-11 12:00:00.0
4859,1808354262,81014B94D902C01CFF4E2C81E7F8941E23185141,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4860,1400053,5c2ea6f4-3b1e-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4861,1818408041,81014B94D902C01CFF4E2C81E7F8941E23185141,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4862,111932720,02DD94C1B8DCF7C1D1DB779A4E85FCBF90637829,2022-03-18 12:00:00.0,2022-04-11 12:00:00.0
4863,1820207613,81014B94D902C01CFF4E2C81E7F8941E23185141,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4864,1402868,5c2ea6f4-3b1e-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4865,1801818087,81014B94D902C01CFF4E2C81E7F8941E23185141,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4866,103375105,C8116EB8EDBF171D1BA48D6960028CD990B2DA3B,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4867,1761188370,8C47BF46514008227B4B749C33083669AEFDB2A4,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4868,1402867,5c2ea6f4-3b1e-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-09 12:00:00.0
4869,1818381134,3C5FCBA8264D6F35634DA9479BB6EC153DBEB72B,2022-04-27 12:00:00.0,
4870,406920173,C8116EB8EDBF171D1BA48D6960028CD990B2DA3B,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4871,1691533271,D953416BBFE6CEB19EAD526DB83127918EF9820F,2022-04-27 12:00:00.0,
4872,1734294,5c2ea6f6-13a3-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-10 12:00:00.0
4873,1817149867,43B64E65ACEB1EAFDA28C5E83C420601643E9160,2022-04-27 12:00:00.0,
4874,103375263,C8116EB8EDBF171D1BA48D6960028CD990B2DA3B,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4875,1797936373,67F6FB08E8ED1253EF33187C145AE4281005D559,2022-04-28 12:00:00.0,
4876,1658686,5c2ea6f6-3eae-00f4-e053-0a0a3202a227,2022-03-20 12:00:00.0,2022-04-03 12:00:00.0
4877,1689981511,5570140EE6E2953590F117D227AE1C0B594A6562,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4878,418875787,C8116EB8EDBF171D1BA48D6960028CD990B2DA3B,2022-03-18 12:00:00.0,2022-04-01 12:00:00.0
4879,1806879241,5570140EE6E2953590F117D227AE1C0B594A6562,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
4880,1465795,03bfefa9-48b6-451f-9469-0fdab9722c17,2022-03-20 12:00:00.0,2022-04-11 12:00:00.0
4881,1822429662,DF2722FEC630381D0105198A83528BFA2CC510F5,2022-04-27 12:00:00.0,
4882,414825512,1FE20E53B4C54DD934488A9F7B220AF90C3CB62F,2022-03-21 12:00:00.0,2022-04-09 12:00:00.0
4883,1818405490,DF2722FEC630381D0105198A83528BFA2CC510F5,2022-04-27 12:00:00.0,
4884,1367561,03bfefa9-48b6-451f-9469-0fdab9722c17,2022-03-20 12:00:00.0,2022-04-11 12:00:00.0
4885,1801816229,F48E12FABE2851C249CF2EBB71C8B61214981B27,2022-04-27 12:00:00.0,
4886,418606667,0D62449CAC632A4761B4A0FFC8243BC2F54B5728,2022-04-24 12:00:00.0,2022-04-27 12:00:00.0
4887,1818406688,DF2722FEC630381D0105198A83528BFA2CC510F5,2022-04-27 12:00:00.0,
4888,1465793,03bfefa9-48b6-451f-9469-0fdab9722c17,2022-03-20 12:00:00.0,2022-04-17 12:00:00.0
4889,1804200869,2B6D1D518FBF11D4E538E3FF9BDBC39E8D312609,2022-04-27 12:00:00.0,2022-04-29 12:00:00.0
